img_pair,is_related
face05644.jpg-face02931.jpg,0.086
face02579.jpg-face02928.jpg,0.203
face02655.jpg-face05155.jpg,0.066
face04481.jpg-face00626.jpg,0.107
face05503.jpg-face01646.jpg,0.187
face01121.jpg-face03801.jpg,0
face02883.jpg-face04897.jpg,0.121
face00519.jpg-face01981.jpg,0.185
face05481.jpg-face03990.jpg,0.076
face02624.jpg-face04125.jpg,0.102
face00065.jpg-face02380.jpg,0.185
face00552.jpg-face00795.jpg,0.126
face02723.jpg-face01579.jpg,0.131
face04397.jpg-face05088.jpg,0.161
face04875.jpg-face05346.jpg,0.13
face03577.jpg-face03726.jpg,0.067
face04123.jpg-face02726.jpg,0.333
face03497.jpg-face02366.jpg,0.213
face00735.jpg-face01699.jpg,0.166
face05013.jpg-face04359.jpg,0.098
face01026.jpg-face03292.jpg,0.083
face04014.jpg-face04766.jpg,0.131
face04105.jpg-face02319.jpg,0.034
face05067.jpg-face05473.jpg,0.149
face00161.jpg-face04333.jpg,0.093
face05148.jpg-face00046.jpg,0.161
face05711.jpg-face03643.jpg,0.104
face01718.jpg-face02521.jpg,0.114
face02456.jpg-face05582.jpg,0.09
face03278.jpg-face05816.jpg,0.165
face00527.jpg-face00395.jpg,0.089
face04168.jpg-face02062.jpg,0.114
face02471.jpg-face03685.jpg,0.074
face01589.jpg-face02737.jpg,0.155
face00858.jpg-face04864.jpg,0.179
face05361.jpg-face03389.jpg,0.156
face05361.jpg-face05247.jpg,0.139
face00786.jpg-face03128.jpg,0.1
face04895.jpg-face03707.jpg,0.195
face04015.jpg-face04245.jpg,0.204
face01005.jpg-face05673.jpg,0.138
face02886.jpg-face04745.jpg,0.121
face04464.jpg-face05406.jpg,0.119
face05838.jpg-face06057.jpg,0.123
face01724.jpg-face00561.jpg,0.047
face03906.jpg-face00218.jpg,0.122
face05029.jpg-face05192.jpg,0.132
face02935.jpg-face02834.jpg,0.118
face03832.jpg-face02237.jpg,0
face02046.jpg-face04746.jpg,0.221
face04195.jpg-face05879.jpg,0.119
face04999.jpg-face02631.jpg,0
face01925.jpg-face00590.jpg,0.136
face05769.jpg-face05665.jpg,0.084
face03956.jpg-face02600.jpg,0.081
face04462.jpg-face02682.jpg,0.092
face03310.jpg-face01556.jpg,0.113
face05195.jpg-face03019.jpg,0.135
face04403.jpg-face00271.jpg,0.175
face02106.jpg-face01650.jpg,0.009
face04600.jpg-face00213.jpg,0.1
face01021.jpg-face02039.jpg,0.069
face00487.jpg-face05521.jpg,0.154
face01892.jpg-face03180.jpg,0.063
face06097.jpg-face01241.jpg,0.068
face05422.jpg-face05969.jpg,0.035
face04849.jpg-face03038.jpg,0.111
face02545.jpg-face03812.jpg,0.137
face04765.jpg-face01756.jpg,0.149
face04683.jpg-face01592.jpg,0.075
face03188.jpg-face02012.jpg,0.119
face05381.jpg-face05904.jpg,0.121
face05677.jpg-face01685.jpg,0.06
face05553.jpg-face05992.jpg,0.177
face00211.jpg-face03465.jpg,0.333
face04869.jpg-face06088.jpg,0.088
face00286.jpg-face04004.jpg,0.107
face03902.jpg-face03732.jpg,0.088
face06109.jpg-face05689.jpg,0.149
face00335.jpg-face00763.jpg,0.193
face02244.jpg-face02589.jpg,0.036
face01050.jpg-face02763.jpg,0.057
face03333.jpg-face03007.jpg,0.121
face01559.jpg-face04222.jpg,0.117
face04756.jpg-face00758.jpg,0.333
face00111.jpg-face05467.jpg,0.16
face04561.jpg-face03376.jpg,0.045
face00196.jpg-face05653.jpg,0.146
face01050.jpg-face01415.jpg,0.132
face00917.jpg-face00573.jpg,0.086
face05888.jpg-face05157.jpg,0.035
face02120.jpg-face03766.jpg,0.102
face05117.jpg-face04304.jpg,0.078
face03473.jpg-face01299.jpg,0.229
face05569.jpg-face01947.jpg,0.124
face00966.jpg-face04788.jpg,0.085
face02376.jpg-face01269.jpg,0.151
face01527.jpg-face02125.jpg,0.333
face00274.jpg-face04142.jpg,0.11
face00872.jpg-face05498.jpg,0.038
face00906.jpg-face04226.jpg,0.119
face04950.jpg-face01749.jpg,0.081
face01135.jpg-face03598.jpg,0.151
face02889.jpg-face01140.jpg,0.163
face01121.jpg-face01831.jpg,0
face01892.jpg-face00621.jpg,0.047
face00631.jpg-face03955.jpg,0.122
face00499.jpg-face03054.jpg,0.083
face01942.jpg-face00911.jpg,0.179
face02204.jpg-face04711.jpg,0.119
face03392.jpg-face02497.jpg,0.155
face05768.jpg-face01072.jpg,0
face04294.jpg-face04854.jpg,0.187
face04153.jpg-face06075.jpg,0.211
face04834.jpg-face06019.jpg,0.187
face02990.jpg-face04324.jpg,0.169
face00448.jpg-face03646.jpg,0.067
face02581.jpg-face01669.jpg,0.045
face03061.jpg-face00377.jpg,0.08
face04965.jpg-face04578.jpg,0.333
face00569.jpg-face00636.jpg,0.064
face04918.jpg-face05619.jpg,0.133
face02153.jpg-face00315.jpg,0.098
face03949.jpg-face02923.jpg,0.04
face00688.jpg-face02301.jpg,0.169
face02112.jpg-face05192.jpg,0.218
face02027.jpg-face02631.jpg,0.062
face04072.jpg-face00250.jpg,0.112
face00629.jpg-face00201.jpg,0.109
face04838.jpg-face05309.jpg,0.253
face01690.jpg-face00268.jpg,0.098
face04700.jpg-face00773.jpg,0.056
face00466.jpg-face00049.jpg,0.063
face03918.jpg-face04621.jpg,0.212
face05940.jpg-face00016.jpg,0.13
face05539.jpg-face01283.jpg,0.053
face01730.jpg-face03522.jpg,0.08
face01223.jpg-face01182.jpg,0.072
face02284.jpg-face03381.jpg,0
face01147.jpg-face03940.jpg,0.15
face03436.jpg-face01693.jpg,0.095
face01515.jpg-face03855.jpg,0.088
face00833.jpg-face04141.jpg,0.144
face03445.jpg-face03036.jpg,0.198
face05914.jpg-face04142.jpg,0.053
face00913.jpg-face03747.jpg,0.053
face03926.jpg-face03544.jpg,0.03
face02589.jpg-face02601.jpg,0.172
face01175.jpg-face05479.jpg,0.147
face00346.jpg-face02247.jpg,0.125
face01111.jpg-face01861.jpg,0.069
face03702.jpg-face04685.jpg,0.149
face05111.jpg-face03862.jpg,0.112
face03781.jpg-face00204.jpg,0.218
face02554.jpg-face02504.jpg,0.087
face01334.jpg-face04515.jpg,0.156
face04297.jpg-face02192.jpg,0.148
face02519.jpg-face00830.jpg,0.189
face01905.jpg-face02052.jpg,0.124
face00181.jpg-face01284.jpg,0.003
face02974.jpg-face00335.jpg,0.14
face04561.jpg-face04278.jpg,0.333
face06032.jpg-face03523.jpg,0.155
face02155.jpg-face03639.jpg,0.133
face02277.jpg-face02916.jpg,0.213
face01292.jpg-face04437.jpg,0.197
face05036.jpg-face04448.jpg,0.025
face02477.jpg-face04136.jpg,0.125
face00344.jpg-face02324.jpg,0.104
face03929.jpg-face05250.jpg,0.125
face03110.jpg-face05154.jpg,0.033
face01686.jpg-face02683.jpg,0.106
face02410.jpg-face04953.jpg,0.124
face04686.jpg-face04266.jpg,0.163
face01452.jpg-face01506.jpg,0.1
face02703.jpg-face01344.jpg,0.186
face05136.jpg-face03680.jpg,0.109
face03324.jpg-face05304.jpg,0.196
face03799.jpg-face00835.jpg,0.125
face05390.jpg-face01133.jpg,0.244
face04817.jpg-face01726.jpg,0.093
face04278.jpg-face03278.jpg,0
face00290.jpg-face04933.jpg,0.088
face05893.jpg-face03918.jpg,0.027
face03231.jpg-face00316.jpg,0.136
face04284.jpg-face00919.jpg,0.158
face02598.jpg-face00387.jpg,0.153
face03388.jpg-face00555.jpg,0.163
face03963.jpg-face05650.jpg,0.067
face05591.jpg-face05304.jpg,0.05
face04700.jpg-face05893.jpg,0.174
face03396.jpg-face02154.jpg,0.132
face03565.jpg-face03164.jpg,0.094
face06024.jpg-face02163.jpg,0.114
face03377.jpg-face05873.jpg,0.2
face00148.jpg-face04156.jpg,0.197
face04176.jpg-face01237.jpg,0.064
face05599.jpg-face02956.jpg,0.333
face04517.jpg-face03217.jpg,0.225
face04561.jpg-face04257.jpg,0.019
face04489.jpg-face02462.jpg,0.106
face02166.jpg-face04476.jpg,0.195
face00277.jpg-face02693.jpg,0.022
face05803.jpg-face05543.jpg,0.078
face05149.jpg-face03571.jpg,0.125
face05715.jpg-face01229.jpg,0.072
face00634.jpg-face05922.jpg,0.155
face05398.jpg-face02095.jpg,0.073
face00629.jpg-face04575.jpg,0.095
face00837.jpg-face04450.jpg,0.089
face01348.jpg-face03895.jpg,0.148
face05074.jpg-face02268.jpg,0.122
face02874.jpg-face04032.jpg,0.118
face05993.jpg-face02536.jpg,0.101
face02821.jpg-face04239.jpg,0.037
face03009.jpg-face04791.jpg,0.092
face02926.jpg-face04170.jpg,0.153
face02864.jpg-face04283.jpg,0.137
face03551.jpg-face03359.jpg,0.104
face01150.jpg-face05466.jpg,0.144
face05864.jpg-face02909.jpg,0.158
face03692.jpg-face04137.jpg,0
face04425.jpg-face03300.jpg,0.198
face04564.jpg-face02430.jpg,0.058
face01966.jpg-face01569.jpg,0.218
face03468.jpg-face02797.jpg,0.216
face03844.jpg-face03795.jpg,0.163
face02185.jpg-face03852.jpg,0.059
face05385.jpg-face00174.jpg,0.08
face00526.jpg-face03522.jpg,0.017
face00854.jpg-face04994.jpg,0.066
face01731.jpg-face04915.jpg,0.155
face04228.jpg-face00115.jpg,0.127
face00291.jpg-face05444.jpg,0.145
face00392.jpg-face06001.jpg,0.095
face04313.jpg-face05747.jpg,0.333
face00506.jpg-face03663.jpg,0.108
face00389.jpg-face01639.jpg,0.155
face04604.jpg-face03421.jpg,0.266
face05608.jpg-face04111.jpg,0.164
face01111.jpg-face02312.jpg,0.049
face04087.jpg-face00285.jpg,0.13
face05999.jpg-face05480.jpg,0.137
face04115.jpg-face00710.jpg,0.142
face05207.jpg-face06086.jpg,0.138
face04958.jpg-face00447.jpg,0.167
face02625.jpg-face04212.jpg,0.152
face05799.jpg-face02957.jpg,0.073
face05866.jpg-face04787.jpg,0.084
face03204.jpg-face01636.jpg,0.109
face04278.jpg-face01796.jpg,0
face00385.jpg-face02643.jpg,0.106
face04695.jpg-face05795.jpg,0.16
face00290.jpg-face05697.jpg,0.211
face01971.jpg-face03161.jpg,0.116
face01659.jpg-face00402.jpg,0.087
face01429.jpg-face03379.jpg,0.096
face02169.jpg-face02685.jpg,0.175
face02076.jpg-face06058.jpg,0.115
face00112.jpg-face04525.jpg,0.153
face01028.jpg-face02107.jpg,0.094
face05322.jpg-face00333.jpg,0.202
face00125.jpg-face05267.jpg,0.092
face01456.jpg-face00692.jpg,0.163
face05838.jpg-face04388.jpg,0.177
face04639.jpg-face01464.jpg,0.096
face02729.jpg-face05021.jpg,0.203
face03465.jpg-face05567.jpg,0
face02314.jpg-face05622.jpg,0.001
face03115.jpg-face03993.jpg,0.1
face04106.jpg-face04112.jpg,0.056
face00861.jpg-face00755.jpg,0.039
face00913.jpg-face04800.jpg,0.039
face03995.jpg-face05991.jpg,0.172
face01345.jpg-face05024.jpg,0
face02067.jpg-face00470.jpg,0.092
face05669.jpg-face04412.jpg,0.11
face01055.jpg-face01701.jpg,0.045
face01664.jpg-face02034.jpg,0.106
face03681.jpg-face02065.jpg,0.179
face03890.jpg-face02062.jpg,0.153
face05501.jpg-face01847.jpg,0.064
face00520.jpg-face01516.jpg,0.173
face00595.jpg-face03313.jpg,0.155
face01200.jpg-face04148.jpg,0.094
face05030.jpg-face05838.jpg,0.097
face04009.jpg-face04824.jpg,0.115
face04264.jpg-face02715.jpg,0.056
face04278.jpg-face01937.jpg,0
face04202.jpg-face01199.jpg,0.135
face05030.jpg-face05140.jpg,0.145
face03418.jpg-face00073.jpg,0.128
face04660.jpg-face01309.jpg,0.065
face02992.jpg-face05805.jpg,0.178
face02433.jpg-face02127.jpg,0.081
face02485.jpg-face02112.jpg,0.078
face04305.jpg-face05569.jpg,0.157
face04095.jpg-face01250.jpg,0.169
face05668.jpg-face04386.jpg,0.147
face05957.jpg-face04428.jpg,0.046
face03173.jpg-face03289.jpg,0.086
face02763.jpg-face00190.jpg,0.165
face00056.jpg-face02372.jpg,0.269
face00637.jpg-face03175.jpg,0.06
face04274.jpg-face03875.jpg,0.107
face00989.jpg-face01396.jpg,0.184
face02525.jpg-face01084.jpg,0.11
face02649.jpg-face01030.jpg,0.158
face05126.jpg-face05861.jpg,0.18
face03972.jpg-face01286.jpg,0.173
face05819.jpg-face05171.jpg,0.109
face04999.jpg-face02058.jpg,0
face00592.jpg-face04103.jpg,0.03
face02516.jpg-face00787.jpg,0.116
face00248.jpg-face01213.jpg,0.103
face03406.jpg-face04324.jpg,0.121
face00483.jpg-face03360.jpg,0.135
face01200.jpg-face03958.jpg,0.132
face06035.jpg-face01952.jpg,0.018
face00298.jpg-face05355.jpg,0.182
face06071.jpg-face02681.jpg,0.127
face05024.jpg-face04547.jpg,0.138
face00800.jpg-face05337.jpg,0.102
face03602.jpg-face04528.jpg,0.096
face02683.jpg-face01464.jpg,0.123
face02613.jpg-face00879.jpg,0.156
face02306.jpg-face03868.jpg,0.153
face05304.jpg-face04013.jpg,0.196
face03713.jpg-face04017.jpg,0.04
face05874.jpg-face01779.jpg,0.235
face05768.jpg-face02565.jpg,0
face00079.jpg-face02755.jpg,0.084
face05324.jpg-face04586.jpg,0.133
face02423.jpg-face05307.jpg,0.214
face06102.jpg-face03536.jpg,0.075
face03448.jpg-face03198.jpg,0.187
face01228.jpg-face00635.jpg,0.239
face01758.jpg-face00639.jpg,0.138
face05041.jpg-face00216.jpg,0.147
face04975.jpg-face01177.jpg,0.044
face00429.jpg-face00606.jpg,0.062
face00846.jpg-face03352.jpg,0.052
face02230.jpg-face01510.jpg,0.107
face05372.jpg-face04887.jpg,0.165
face06073.jpg-face05244.jpg,0.151
face02668.jpg-face01703.jpg,0.145
face04640.jpg-face02667.jpg,0.114
face01558.jpg-face05636.jpg,0.054
face00202.jpg-face00441.jpg,0.108
face03074.jpg-face03317.jpg,0.135
face04511.jpg-face04788.jpg,0.192
face05749.jpg-face04739.jpg,0.206
face06084.jpg-face05745.jpg,0.079
face04923.jpg-face04639.jpg,0.088
face03950.jpg-face02754.jpg,0.093
face01882.jpg-face03793.jpg,0.137
face05365.jpg-face01771.jpg,0.145
face05967.jpg-face04141.jpg,0.156
face03585.jpg-face04969.jpg,0.059
face02390.jpg-face01622.jpg,0.217
face02323.jpg-face02008.jpg,0.214
face05041.jpg-face03213.jpg,0.184
face03942.jpg-face05446.jpg,0.168
face05233.jpg-face00513.jpg,0.151
face05982.jpg-face05658.jpg,0.114
face05019.jpg-face00160.jpg,0.098
face03698.jpg-face04029.jpg,0.121
face00739.jpg-face01738.jpg,0.179
face05571.jpg-face04606.jpg,0.042
face04016.jpg-face03194.jpg,0.114
face04152.jpg-face02543.jpg,0.187
face01321.jpg-face01937.jpg,0.025
face00060.jpg-face04999.jpg,0.333
face02277.jpg-face00737.jpg,0.201
face01733.jpg-face04839.jpg,0.333
face00210.jpg-face02287.jpg,0.175
face01111.jpg-face04673.jpg,0.091
face02238.jpg-face00601.jpg,0.1
face04200.jpg-face03192.jpg,0.171
face05866.jpg-face02982.jpg,0.061
face03954.jpg-face06039.jpg,0.012
face04295.jpg-face02082.jpg,0.116
face00595.jpg-face04057.jpg,0.13
face05744.jpg-face06021.jpg,0.11
face04242.jpg-face05742.jpg,0.172
face00096.jpg-face00071.jpg,0.125
face03307.jpg-face00318.jpg,0.069
face05054.jpg-face02309.jpg,0.225
face01821.jpg-face04281.jpg,0.059
face04485.jpg-face03227.jpg,0.158
face03228.jpg-face00055.jpg,0.093
face04598.jpg-face01376.jpg,0.169
face00025.jpg-face01960.jpg,0.128
face04805.jpg-face02772.jpg,0.141
face01809.jpg-face05898.jpg,0.132
face00042.jpg-face05797.jpg,0.108
face00069.jpg-face04948.jpg,0.1
face00984.jpg-face05331.jpg,0.093
face04377.jpg-face00313.jpg,0.127
face01374.jpg-face04848.jpg,0.195
face04448.jpg-face00014.jpg,0.109
face00023.jpg-face05372.jpg,0.195
face02593.jpg-face04725.jpg,0.227
face04186.jpg-face05305.jpg,0.215
face01855.jpg-face02519.jpg,0.111
face04475.jpg-face02792.jpg,0.198
face02828.jpg-face00970.jpg,0.05
face01166.jpg-face05064.jpg,0.178
face00451.jpg-face05432.jpg,0.191
face04532.jpg-face01718.jpg,0.148
face00508.jpg-face02454.jpg,0.26
face01768.jpg-face05021.jpg,0.184
face04585.jpg-face02467.jpg,0.333
face05520.jpg-face05239.jpg,0.079
face01207.jpg-face04932.jpg,0.151
face06059.jpg-face00505.jpg,0.26
face01181.jpg-face01580.jpg,0.059
face00371.jpg-face02520.jpg,0.191
face02360.jpg-face03119.jpg,0.257
face00192.jpg-face02354.jpg,0.181
face01360.jpg-face00079.jpg,0.137
face01648.jpg-face03975.jpg,0.163
face05053.jpg-face00390.jpg,0.201
face05147.jpg-face03935.jpg,0.137
face00137.jpg-face04411.jpg,0.167
face03213.jpg-face01906.jpg,0.088
face02291.jpg-face03618.jpg,0.042
face04611.jpg-face05514.jpg,0.082
face00060.jpg-face00416.jpg,0.138
face04933.jpg-face04697.jpg,0.169
face01438.jpg-face01752.jpg,0.129
face00046.jpg-face02991.jpg,0.167
face00330.jpg-face02944.jpg,0.168
face05099.jpg-face00628.jpg,0.158
face01286.jpg-face00320.jpg,0.15
face04432.jpg-face05476.jpg,0.33
face00106.jpg-face01497.jpg,0.124
face01672.jpg-face06071.jpg,0.064
face00521.jpg-face05530.jpg,0.128
face02278.jpg-face00609.jpg,0.2
face05430.jpg-face01892.jpg,0.166
face01357.jpg-face04999.jpg,0.333
face06084.jpg-face04003.jpg,0.179
face01926.jpg-face03697.jpg,0.073
face04981.jpg-face05387.jpg,0.127
face05276.jpg-face03998.jpg,0.11
face05365.jpg-face01998.jpg,0.084
face01468.jpg-face04100.jpg,0.185
face00721.jpg-face03035.jpg,0.101
face05941.jpg-face02212.jpg,0.18
face04009.jpg-face01220.jpg,0.211
face04027.jpg-face01647.jpg,0.043
face06007.jpg-face03398.jpg,0.113
face01491.jpg-face00064.jpg,0.116
face04312.jpg-face06105.jpg,0.155
face04550.jpg-face04840.jpg,0.129
face04400.jpg-face00939.jpg,0.21
face04682.jpg-face05797.jpg,0.186
face04301.jpg-face02822.jpg,0.107
face05604.jpg-face04790.jpg,0.142
face05320.jpg-face04361.jpg,0.026
face03735.jpg-face02053.jpg,0.139
face05934.jpg-face04874.jpg,0.218
face05247.jpg-face04320.jpg,0.088
face04820.jpg-face01369.jpg,0.14
face04672.jpg-face00143.jpg,0.119
face01880.jpg-face00847.jpg,0
face00878.jpg-face01036.jpg,0.148
face05143.jpg-face00859.jpg,0.099
face02132.jpg-face05919.jpg,0.181
face03585.jpg-face02132.jpg,0.066
face02482.jpg-face00556.jpg,0.28
face02945.jpg-face05323.jpg,0.032
face05279.jpg-face03668.jpg,0.167
face00707.jpg-face06054.jpg,0.089
face02581.jpg-face04741.jpg,0.06
face03913.jpg-face05505.jpg,0.144
face01596.jpg-face03588.jpg,0.143
face01776.jpg-face01986.jpg,0.131
face01989.jpg-face03361.jpg,0.225
face02381.jpg-face05640.jpg,0.208
face04303.jpg-face03933.jpg,0.117
face05677.jpg-face05301.jpg,0.084
face04183.jpg-face04696.jpg,0.135
face02819.jpg-face04473.jpg,0.124
face05880.jpg-face05599.jpg,0.231
face02351.jpg-face05580.jpg,0.11
face00246.jpg-face01163.jpg,0
face02550.jpg-face05291.jpg,0.147
face03969.jpg-face02438.jpg,0.227
face03041.jpg-face01657.jpg,0.209
face03756.jpg-face05479.jpg,0.159
face05054.jpg-face06060.jpg,0.333
face01677.jpg-face03097.jpg,0.159
face02218.jpg-face01054.jpg,0.245
face05025.jpg-face04321.jpg,0.201
face03122.jpg-face01222.jpg,0.193
face05523.jpg-face01702.jpg,0.131
face00382.jpg-face00594.jpg,0.138
face03353.jpg-face00159.jpg,0.179
face04610.jpg-face03329.jpg,0.15
face02500.jpg-face01824.jpg,0.143
face04677.jpg-face04636.jpg,0.206
face00199.jpg-face02626.jpg,0.113
face01391.jpg-face02142.jpg,0.132
face05773.jpg-face04774.jpg,0.131
face03725.jpg-face05073.jpg,0.14
face00742.jpg-face03352.jpg,0.074
face04548.jpg-face02393.jpg,0.162
face02915.jpg-face05125.jpg,0.084
face05317.jpg-face01151.jpg,0.18
face04164.jpg-face00633.jpg,0.109
face02637.jpg-face02390.jpg,0.086
face02315.jpg-face04589.jpg,0.176
face01223.jpg-face04708.jpg,0.077
face00737.jpg-face03764.jpg,0.078
face05667.jpg-face05595.jpg,0.174
face01127.jpg-face01336.jpg,0.332
face02910.jpg-face01304.jpg,0.144
face03948.jpg-face00703.jpg,0.136
face03519.jpg-face05866.jpg,0.055
face04331.jpg-face04535.jpg,0.192
face02007.jpg-face05196.jpg,0.333
face03991.jpg-face00700.jpg,0.13
face06085.jpg-face02246.jpg,0.184
face01914.jpg-face03498.jpg,0.144
face00471.jpg-face03416.jpg,0.01
face05812.jpg-face01662.jpg,0.1
face00274.jpg-face05646.jpg,0.054
face05732.jpg-face04669.jpg,0.037
face02503.jpg-face05103.jpg,0.055
face05506.jpg-face05586.jpg,0.124
face00723.jpg-face05942.jpg,0.135
face01122.jpg-face05641.jpg,0.166
face00396.jpg-face03972.jpg,0.005
face01132.jpg-face04692.jpg,0.111
face04199.jpg-face01674.jpg,0.272
face00626.jpg-face03272.jpg,0.192
face06077.jpg-face02674.jpg,0.149
face04121.jpg-face02363.jpg,0.182
face00215.jpg-face01339.jpg,0.066
face05404.jpg-face05045.jpg,0.141
face00060.jpg-face00487.jpg,0.081
face00168.jpg-face02704.jpg,0.118
face03672.jpg-face00424.jpg,0.083
face05249.jpg-face05515.jpg,0.057
face02156.jpg-face01839.jpg,0.205
face02000.jpg-face01940.jpg,0.095
face03208.jpg-face02273.jpg,0.011
face00277.jpg-face04080.jpg,0.017
face00232.jpg-face01478.jpg,0.117
face00118.jpg-face00624.jpg,0.016
face02022.jpg-face03069.jpg,0.154
face03548.jpg-face02534.jpg,0.087
face03053.jpg-face06108.jpg,0.333
face04557.jpg-face03507.jpg,0.123
face01193.jpg-face02745.jpg,0.163
face01639.jpg-face00222.jpg,0.057
face01050.jpg-face01897.jpg,0.111
face04080.jpg-face02417.jpg,0.137
face03752.jpg-face03452.jpg,0.166
face03076.jpg-face01705.jpg,0.009
face00798.jpg-face02080.jpg,0.121
face03065.jpg-face01761.jpg,0.114
face03933.jpg-face02251.jpg,0.072
face00981.jpg-face02833.jpg,0.133
face04971.jpg-face04554.jpg,0.206
face01820.jpg-face02738.jpg,0.143
face03121.jpg-face05080.jpg,0.113
face05474.jpg-face04570.jpg,0.333
face01395.jpg-face00534.jpg,0.06
face05683.jpg-face01671.jpg,0.165
face00273.jpg-face02810.jpg,0.11
face02127.jpg-face00286.jpg,0.126
face03616.jpg-face00691.jpg,0.205
face05575.jpg-face03769.jpg,0.052
face01264.jpg-face06080.jpg,0.171
face00702.jpg-face00025.jpg,0.064
face05468.jpg-face04954.jpg,0.333
face01931.jpg-face04955.jpg,0.254
face05877.jpg-face02230.jpg,0.067
face04800.jpg-face04579.jpg,0.173
face02485.jpg-face02518.jpg,0.101
face04910.jpg-face03666.jpg,0.091
face00899.jpg-face03618.jpg,0.149
face03943.jpg-face01839.jpg,0.081
face00398.jpg-face01227.jpg,0.101
face01472.jpg-face00879.jpg,0.16
face02125.jpg-face05123.jpg,0
face00661.jpg-face02799.jpg,0.082
face01178.jpg-face00309.jpg,0.122
face03247.jpg-face02490.jpg,0.113
face04175.jpg-face00418.jpg,0.161
face03660.jpg-face03092.jpg,0.066
